0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
3581.0,0.0,0.0,0.0,0.0,50.0,998.954545,0.0076,0.025933,0.0,0.8,2.0,1.0,10.0,6.0,4.0,2.0,0.0,0.0,0.0,19.979090900000003,0.0
3604.0,1.0,390.0,0.0,0.0,26.0,1325.833333,0.007692,0.025641,0.0,0.0,9.0,1.0,10.0,0.0,8.0,2.0,1.0,390.0,0.0,50.99358973076923,0.0
4097.0,0.0,0.0,0.0,0.0,8.0,186.5,0.0,0.025,0.0,0.0,1.0,1.0,10.0,6.0,12.0,2.0,1.0,0.0,0.0,23.3125,0.0
3015.0,1.0,0.0,0.0,0.0,9.0,837.666667,0.0,0.022222,0.0,0.0,2.0,5.0,10.0,0.0,14.0,2.0,0.0,0.0,0.0,93.0740741111111,0.0
3599.0,4.0,71.7,0.0,0.0,8.0,74.6,0.109091,0.127273,0.0,0.0,4.0,5.0,10.0,1.0,14.0,2.0,0.0,17.925,0.0,9.325,0.0
836.0,0.0,0.0,2.0,50.5,95.0,4379.863158,0.006314,0.033909,0.0,0.0,8.0,1.0,10.0,0.0,4.0,2.0,1.0,0.0,25.25,46.10382271578948,0.0
6495.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,1.0,5.0,10.0,6.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0
7407.0,1.0,17.0,0.0,0.0,22.0,399.8,0.019048,0.038095,0.0,0.0,1.0,3.0,7.0,3.0,8.0,2.0,0.0,17.0,0.0,18.172727272727272,0.0
6338.0,5.0,52.5,0.0,0.0,7.0,415.5,0.0,0.016667,0.0,0.0,2.0,1.0,10.0,0.0,7.0,1.0,0.0,10.5,0.0,59.357142857142854,0.0
1998.0,2.0,114.0,0.0,0.0,17.0,176.666667,0.078947,0.09386,0.0,0.0,2.0,5.0,10.0,1.0,12.0,2.0,0.0,57.0,0.0,10.39215688235294,0.0
372.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,4.0,3.0,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0
1997.0,0.0,0.0,0.0,0.0,6.0,184.0,0.066667,0.116667,0.0,0.0,8.0,1.0,4.0,2.0,12.0,2.0,0.0,0.0,0.0,30.666666666666668,0.0
2784.0,6.0,113.0,0.0,0.0,18.0,359.4,0.008333,0.05,0.0,0.0,6.0,1.0,10.0,6.0,8.0,2.0,0.0,18.833333333333332,0.0,19.966666666666665,0.0
5126.0,0.0,0.0,0.0,0.0,103.0,1934.992857,0.029902,0.044502,0.0,0.8,2.0,5.0,10.0,0.0,14.0,2.0,0.0,0.0,0.0,18.78633841747573,0.0
8832.0,9.0,199.385684,0.0,0.0,38.0,1342.434295,0.0,0.022542,22.020716,0.0,8.0,1.0,10.0,5.0,4.0,2.0,1.0,22.15396488888889,0.0,35.327218289473684,1.0
2069.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,8.0,5.0,10.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
4141.0,1.0,139.5,0.0,0.0,18.0,816.833333,0.0,0.005263,0.0,0.0,8.0,1.0,10.0,6.0,4.0,1.0,0.0,139.5,0.0,45.37962961111111,0.0
4728.0,1.0,0.0,0.0,0.0,7.0,110.75,0.0,0.028571,0.0,0.0,2.0,5.0,10.0,0.0,7.0,2.0,1.0,0.0,0.0,15.821428571428571,0.0
3981.0,3.0,32.25,0.0,0.0,27.0,1273.25,0.0,0.008889,43.896911,0.0,8.0,1.0,10.0,0.0,4.0,1.0,0.0,10.75,0.0,47.157407407407405,1.0
4806.0,3.0,81.6,0.0,0.0,9.0,1346.2,0.0,0.016667,0.0,0.0,8.0,1.0,10.0,5.0,12.0,1.0,0.0,27.2,0.0,149.57777777777778,0.0
43.0,0.0,0.0,0.0,0.0,7.0,649.5,0.028571,0.057143,0.0,0.0,9.0,1.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,92.78571428571429,1.0
3254.0,0.0,0.0,0.0,0.0,4.0,104.0,0.0,0.05,0.0,0.4,0.0,1.0,8.0,1.0,12.0,2.0,0.0,0.0,0.0,26.0,0.0
8780.0,5.0,53.3,0.0,0.0,4.0,102.2,0.0,0.025,31.443631,0.0,7.0,1.0,10.0,1.0,4.0,2.0,0.0,10.66,0.0,25.55,1.0
6122.0,0.0,0.0,0.0,0.0,6.0,56.5,0.066667,0.116667,0.0,0.0,2.0,1.0,8.0,0.0,12.0,2.0,1.0,0.0,0.0,9.416666666666666,0.0
2123.0,4.0,34.833333,2.0,33.75,32.0,929.083333,0.005714,0.01619,34.294313,0.0,9.0,1.0,10.0,0.0,4.0,1.0,0.0,8.70833325,16.875,29.03385415625,1.0
1494.0,9.0,174.208333,2.0,383.75,151.0,9018.123741,0.012821,0.024593,0.0,0.0,8.0,3.0,10.0,0.0,8.0,2.0,1.0,19.356481444444444,191.875,59.72267378145695,0.0
6025.0,2.0,59.5,0.0,0.0,3.0,67.666667,0.0,0.02,0.0,0.0,8.0,5.0,10.0,7.0,4.0,1.0,0.0,29.75,0.0,22.555555666666667,0.0
930.0,0.0,0.0,0.0,0.0,6.0,172.208333,0.033333,0.044444,0.0,0.0,9.0,5.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0,28.701388833333336,1.0
3325.0,2.0,68.333333,0.0,0.0,38.0,1370.038095,0.0,0.004444,0.0,0.0,8.0,5.0,10.0,2.0,4.0,2.0,1.0,34.1666665,0.0,36.05363407894737,0.0
3005.0,0.0,0.0,0.0,0.0,4.0,351.5,0.05,0.1,0.0,0.0,9.0,1.0,10.0,8.0,18.0,2.0,0.0,0.0,0.0,87.875,0.0
4838.0,9.0,779.0,0.0,0.0,15.0,1386.35,0.016667,0.027476,6.344632,0.0,5.0,3.0,10.0,0.0,7.0,2.0,0.0,86.55555555555556,0.0,92.42333333333333,0.0
4949.0,1.0,32.0,0.0,0.0,18.0,299.5,0.015789,0.022807,19.448,0.0,2.0,1.0,10.0,8.0,8.0,2.0,1.0,32.0,0.0,16.63888888888889,1.0
3714.0,6.0,135.65,0.0,0.0,40.0,1589.27381,0.0,0.020767,0.0,0.0,1.0,0.0,3.0,6.0,8.0,2.0,1.0,22.608333333333334,0.0,39.73184525,0.0
4722.0,0.0,0.0,0.0,0.0,1.0,104.0,0.0,0.1,0.0,0.0,9.0,1.0,8.0,2.0,8.0,2.0,0.0,0.0,0.0,104.0,0.0
3662.0,8.0,192.555556,1.0,91.0,109.0,2926.431962,0.0,0.001852,12.8915,0.0,2.0,0.0,3.0,0.0,12.0,1.0,0.0,24.0694445,91.0,26.84799965137615,1.0
3644.0,4.0,94.25,3.0,79.5,77.0,3719.643711,0.002469,0.010685,14.969488,0.0,8.0,5.0,10.0,6.0,12.0,2.0,0.0,23.5625,26.5,48.307061181818185,1.0
2084.0,5.0,147.75,0.0,0.0,44.0,670.3,0.012766,0.023404,0.0,0.0,2.0,1.0,10.0,2.0,12.0,2.0,0.0,29.55,0.0,15.234090909090908,0.0
2165.0,0.0,0.0,0.0,0.0,13.0,210.5,0.030769,0.046154,0.0,0.0,9.0,1.0,10.0,0.0,8.0,2.0,0.0,0.0,0.0,16.192307692307693,0.0
4902.0,0.0,0.0,0.0,0.0,11.0,673.0,0.018182,0.063636,0.0,0.0,1.0,1.0,8.0,0.0,8.0,2.0,0.0,0.0,0.0,61.18181818181818,0.0
5066.0,12.0,310.633333,0.0,0.0,28.0,606.416667,0.027619,0.03615,0.0,0.0,2.0,5.0,10.0,5.0,8.0,2.0,1.0,25.886111083333333,0.0,21.657738107142855,0.0
5325.0,0.0,0.0,0.0,0.0,8.0,203.0,0.0125,0.0375,0.0,0.0,2.0,1.0,10.0,8.0,4.0,2.0,1.0,0.0,0.0,25.375,0.0
4347.0,8.0,130.55,4.0,214.1,18.0,385.75,0.0,0.013793,0.0,0.0,6.0,1.0,10.0,1.0,7.0,1.0,0.0,16.31875,53.525,21.430555555555557,0.0
4013.0,0.0,0.0,0.0,0.0,44.0,441.791667,0.004545,0.018182,0.0,0.0,1.0,0.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,10.040719704545454,0.0
6181.0,0.0,0.0,0.0,0.0,79.0,4218.916667,0.012821,0.028846,0.0,0.0,9.0,1.0,1.0,3.0,8.0,2.0,0.0,0.0,0.0,53.40400844303798,0.0
3268.0,1.0,0.0,0.0,0.0,3.0,259.0,0.0,0.04,48.047262,0.0,7.0,1.0,10.0,0.0,7.0,2.0,0.0,0.0,0.0,86.33333333333333,1.0
6253.0,0.0,0.0,0.0,0.0,9.0,231.5,0.022222,0.044444,0.0,0.0,2.0,1.0,10.0,7.0,12.0,2.0,0.0,0.0,0.0,25.72222222222222,0.0
1786.0,0.0,0.0,0.0,0.0,13.0,178.833333,0.0,0.038462,0.0,0.6,2.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,13.756410230769232,0.0
8729.0,0.0,0.0,0.0,0.0,6.0,226.666667,0.0,0.033333,0.0,0.0,9.0,0.0,3.0,4.0,8.0,2.0,1.0,0.0,0.0,37.77777783333333,0.0
4138.0,0.0,0.0,0.0,0.0,7.0,93.7,0.028571,0.071429,0.0,1.0,2.0,5.0,10.0,5.0,7.0,2.0,1.0,0.0,0.0,13.385714285714286,0.0
1420.0,6.0,79.25,0.0,0.0,13.0,150.166667,0.0,0.012632,0.0,0.0,9.0,3.0,3.0,0.0,12.0,1.0,0.0,13.208333333333334,0.0,11.551282076923076,0.0
1686.0,2.0,9.0,1.0,201.0,33.0,1593.388889,0.011429,0.031515,0.0,0.0,1.0,1.0,10.0,0.0,8.0,2.0,1.0,4.5,201.0,48.28451178787879,0.0
6929.0,0.0,0.0,0.0,0.0,8.0,185.0,0.025,0.033333,0.0,0.0,9.0,5.0,10.0,6.0,5.0,2.0,0.0,0.0,0.0,23.125,0.0
2051.0,6.0,453.6,2.0,12.0,73.0,1889.833333,0.010256,0.018884,0.0,0.0,9.0,5.0,10.0,2.0,14.0,2.0,0.0,75.60000000000001,6.0,25.88812784931507,0.0
5195.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,2.0,0.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
4242.0,1.0,18.2,0.0,0.0,6.0,32.2,0.085714,0.109524,0.0,0.0,3.0,3.0,3.0,0.0,12.0,2.0,0.0,18.2,0.0,5.366666666666667,0.0
6310.0,1.0,51.4,0.0,0.0,25.0,1417.022222,0.022667,0.055467,0.0,0.0,4.0,5.0,10.0,0.0,4.0,2.0,0.0,51.4,0.0,56.680888880000005,0.0
5351.0,0.0,0.0,0.0,0.0,33.0,1035.083333,0.012121,0.032323,0.0,0.0,8.0,1.0,4.0,0.0,12.0,2.0,0.0,0.0,0.0,31.366161606060608,0.0
6948.0,3.0,98.1,2.0,28.2,130.0,4994.848002,0.019799,0.036826,0.0,0.0,6.0,1.0,10.0,2.0,8.0,2.0,1.0,32.699999999999996,14.1,38.421907707692306,0.0
4183.0,1.0,19.0,0.0,0.0,43.0,1457.113095,0.02381,0.040159,0.0,0.0,8.0,5.0,8.0,0.0,4.0,2.0,1.0,19.0,0.0,33.88635104651163,0.0
1408.0,9.0,216.23,1.0,140.5,310.0,8468.339278,0.002821,0.012414,0.875048,0.0,6.0,1.0,4.0,6.0,4.0,2.0,1.0,24.025555555555556,140.5,27.317223477419354,0.0
138.0,4.0,47.5,0.0,0.0,37.0,839.208333,0.005263,0.017105,12.965203,0.0,8.0,3.0,3.0,0.0,4.0,2.0,0.0,11.875,0.0,22.681306297297297,1.0
4590.0,0.0,0.0,0.0,0.0,27.0,694.303571,0.0,0.007692,11.99264,0.0,1.0,3.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0,25.714947074074075,1.0
7248.0,0.0,0.0,0.0,0.0,6.0,415.0,0.0,0.033333,0.0,0.4,0.0,3.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,69.16666666666667,0.0
5392.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.016667,0.0,0.8,2.0,1.0,10.0,6.0,3.0,2.0,0.0,4.0,0.0,4.0,0.0
6357.0,1.0,15.1,0.0,0.0,9.0,248.05,0.0,0.01875,0.0,0.0,6.0,5.0,10.0,2.0,7.0,1.0,0.0,15.1,0.0,27.561111111111114,0.0
1390.0,7.0,186.1,0.0,0.0,32.0,906.3,0.005128,0.025641,20.916923,0.0,2.0,1.0,10.0,0.0,8.0,2.0,0.0,26.585714285714285,0.0,28.321875,0.0
493.0,1.0,54.4,0.0,0.0,19.0,351.4,0.065,0.125,0.0,0.0,4.0,3.0,3.0,6.0,12.0,2.0,0.0,54.4,0.0,18.49473684210526,0.0
6290.0,0.0,0.0,0.0,0.0,12.0,168.0,0.041667,0.063889,0.0,0.0,8.0,1.0,10.0,0.0,8.0,2.0,0.0,0.0,0.0,14.0,0.0
1041.0,8.0,288.0875,0.0,0.0,20.0,326.927778,0.033333,0.059464,0.0,0.0,9.0,5.0,10.0,0.0,8.0,2.0,1.0,36.0109375,0.0,16.3463889,0.0
4524.0,0.0,0.0,0.0,0.0,4.0,251.0,0.05,0.1,0.0,0.0,8.0,1.0,10.0,2.0,12.0,2.0,0.0,0.0,0.0,62.75,0.0
8551.0,0.0,0.0,1.0,12.0,22.0,1668.95,0.0,0.009524,12.18867,0.0,9.0,1.0,10.0,0.0,4.0,1.0,1.0,0.0,12.0,75.86136363636363,1.0
7926.0,2.0,37.0,0.0,0.0,29.0,911.5,0.022989,0.065517,0.0,0.2,2.0,1.0,6.0,6.0,7.0,2.0,0.0,18.5,0.0,31.43103448275862,0.0
6185.0,0.0,0.0,2.0,52.5,18.0,502.0,0.0,0.01,0.0,0.0,9.0,4.0,10.0,4.0,4.0,1.0,1.0,0.0,26.25,27.88888888888889,0.0
947.0,6.0,124.2,0.0,0.0,5.0,94.6,0.0,0.022222,0.0,0.0,8.0,3.0,3.0,5.0,3.0,1.0,0.0,20.7,0.0,18.919999999999998,1.0
3170.0,0.0,0.0,0.0,0.0,125.0,7453.766667,0.001626,0.013132,0.0,0.0,8.0,1.0,10.0,6.0,4.0,2.0,0.0,0.0,0.0,59.630133336,0.0
2041.0,0.0,0.0,0.0,0.0,6.0,85.25,0.0,0.011111,0.0,0.0,9.0,1.0,10.0,6.0,5.0,2.0,0.0,0.0,0.0,14.208333333333334,0.0
931.0,0.0,0.0,0.0,0.0,11.0,194.0,0.0,0.018182,0.0,0.0,1.0,1.0,10.0,1.0,8.0,2.0,0.0,0.0,0.0,17.636363636363637,0.0
2582.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.066667,0.0,0.0,9.0,1.0,10.0,0.0,4.0,2.0,1.0,0.0,0.0,11.333333333333334,0.0
290.0,0.0,0.0,2.0,23.0,4.0,57.75,0.0,0.066667,0.0,0.0,8.0,1.0,7.0,6.0,8.0,2.0,0.0,0.0,11.5,14.4375,0.0
8889.0,1.0,33.5,0.0,0.0,33.0,880.633333,0.0,0.034118,0.0,0.0,9.0,1.0,10.0,2.0,12.0,2.0,0.0,33.5,0.0,26.685858575757575,0.0
7524.0,2.0,36.5,0.0,0.0,11.0,295.9,0.0,0.014219,0.0,0.0,2.0,5.0,10.0,4.0,7.0,2.0,1.0,18.25,0.0,26.9,0.0
6320.0,0.0,0.0,0.0,0.0,4.0,96.333333,0.083333,0.0875,0.0,0.0,9.0,3.0,3.0,5.0,12.0,2.0,0.0,0.0,0.0,24.08333325,0.0
4318.0,0.0,0.0,7.0,1222.75,11.0,443.0,0.035294,0.041176,0.0,0.0,2.0,3.0,10.0,6.0,4.0,2.0,0.0,0.0,174.67857142857142,40.27272727272727,0.0
4191.0,4.0,115.0,0.0,0.0,53.0,861.333333,0.003636,0.008485,0.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,28.75,0.0,16.25157232075472,0.0
3703.0,0.0,0.0,0.0,0.0,8.0,107.166667,0.0,0.025,0.0,0.0,8.0,1.0,10.0,4.0,4.0,1.0,0.0,0.0,0.0,13.395833375,0.0
3289.0,7.0,169.35,2.0,182.2,29.0,1612.983333,0.005882,0.013697,0.0,0.0,8.0,1.0,10.0,7.0,4.0,2.0,0.0,24.192857142857143,91.1,55.62011493103448,0.0
2999.0,0.0,0.0,0.0,0.0,25.0,319.333333,0.016667,0.036667,10.4445,0.0,2.0,1.0,7.0,8.0,8.0,2.0,0.0,0.0,0.0,12.773333319999999,1.0
5968.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
5396.0,1.0,0.0,0.0,0.0,17.0,684.916667,0.015686,0.049412,0.0,0.0,1.0,1.0,8.0,2.0,8.0,2.0,1.0,0.0,0.0,40.28921570588235,0.0
4954.0,6.0,91.5,0.0,0.0,9.0,115.5,0.018182,0.018182,0.0,0.0,2.0,5.0,10.0,4.0,12.0,2.0,1.0,15.25,0.0,12.833333333333334,0.0
3303.0,1.0,33.5,0.0,0.0,37.0,1702.916667,0.0,0.009048,0.0,0.0,8.0,1.0,1.0,6.0,4.0,1.0,0.0,33.5,0.0,46.02477478378378,0.0
8611.0,4.0,406.0,0.0,0.0,55.0,2570.42619,0.003509,0.017278,0.0,0.0,8.0,5.0,10.0,2.0,4.0,2.0,1.0,101.5,0.0,46.73502163636364,0.0
5124.0,0.0,0.0,0.0,0.0,33.0,629.858333,0.006061,0.030303,0.0,0.0,8.0,1.0,10.0,6.0,8.0,2.0,1.0,0.0,0.0,19.086616151515152,0.0
5977.0,0.0,0.0,0.0,0.0,22.0,337.1,0.0,0.027273,0.0,0.0,5.0,1.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,15.322727272727274,0.0
8026.0,0.0,0.0,0.0,0.0,4.0,14.2,0.1,0.15,0.0,0.0,7.0,3.0,3.0,0.0,8.0,2.0,1.0,0.0,0.0,3.55,0.0
1703.0,7.0,119.0,0.0,0.0,67.0,2421.060623,0.0,0.005379,0.902836,0.0,2.0,1.0,10.0,6.0,4.0,2.0,0.0,17.0,0.0,36.135233179104475,0.0
2755.0,2.0,45.2,0.0,0.0,19.0,230.2,0.0,0.019048,0.0,0.0,4.0,1.0,10.0,5.0,4.0,1.0,0.0,22.6,0.0,12.11578947368421,0.0
4240.0,1.0,0.0,0.0,0.0,61.0,1934.225758,0.009677,0.016625,0.0,0.0,8.0,1.0,10.0,0.0,14.0,2.0,0.0,0.0,0.0,31.70861898360656,0.0
1202.0,6.0,130.0,2.0,14.2,30.0,2472.24,0.03537,0.057235,0.0,0.0,3.0,3.0,3.0,6.0,12.0,2.0,0.0,21.666666666666668,7.1,82.40799999999999,0.0
2855.0,2.0,48.5,2.0,32.0,45.0,2336.319444,0.020833,0.039236,0.0,0.0,9.0,3.0,3.0,0.0,4.0,2.0,0.0,24.25,16.0,51.91820986666667,0.0
6352.0,2.0,35.3,0.0,0.0,2.0,20.1,0.0,0.0,40.278152,0.0,6.0,1.0,10.0,0.0,2.0,1.0,0.0,17.65,0.0,10.05,1.0
1751.0,5.0,36.333333,3.0,53.0,22.0,406.0,0.002564,0.013462,0.0,0.0,1.0,0.0,3.0,0.0,8.0,2.0,0.0,7.266666600000001,17.666666666666668,18.454545454545453,0.0
2378.0,3.0,61.196429,0.0,0.0,24.0,747.4,0.028986,0.025794,26.343435,0.4,2.0,5.0,10.0,1.0,15.0,2.0,0.0,20.39880966666667,0.0,31.141666666666666,0.0
2048.0,0.0,0.0,0.0,0.0,7.0,379.5,0.057143,0.085714,0.0,0.0,1.0,5.0,10.0,7.0,8.0,2.0,0.0,0.0,0.0,54.214285714285715,0.0
7384.0,8.0,259.283648,2.0,12.0,53.0,1854.242845,0.000433,0.015548,22.221651,0.0,8.0,5.0,10.0,4.0,2.0,2.0,0.0,32.410456,6.0,34.985714056603776,0.0
4531.0,0.0,0.0,0.0,0.0,47.0,2455.147619,0.007407,0.023704,0.0,0.0,8.0,5.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,52.23718338297872,0.0
4319.0,0.0,0.0,0.0,0.0,8.0,133.0,0.0,0.025,0.0,0.0,2.0,3.0,3.0,0.0,12.0,2.0,1.0,0.0,0.0,16.625,0.0
3173.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.066667,0.0,0.0,1.0,3.0,3.0,2.0,8.0,2.0,0.0,0.0,0.0,8.333333333333334,0.0
5314.0,0.0,0.0,0.0,0.0,42.0,922.3,0.019048,0.034921,0.0,0.0,5.0,5.0,10.0,7.0,4.0,2.0,0.0,0.0,0.0,21.95952380952381,0.0
7258.0,0.0,0.0,0.0,0.0,12.0,797.84,0.0,0.018182,0.0,0.0,5.0,1.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,66.48666666666666,0.0
6205.0,0.0,0.0,1.0,0.0,65.0,934.870427,0.008081,0.036336,0.0,0.0,7.0,3.0,3.0,6.0,4.0,2.0,1.0,0.0,0.0,14.382621953846153,0.0
2713.0,3.0,156.8,4.0,262.75,12.0,350.425397,0.002614,0.041356,0.0,0.4,2.0,5.0,10.0,0.0,7.0,2.0,0.0,52.26666666666667,65.6875,29.202116416666666,0.0
3279.0,0.0,0.0,0.0,0.0,4.0,197.416667,0.016667,0.0875,0.0,0.0,8.0,0.0,3.0,8.0,8.0,2.0,0.0,0.0,0.0,49.35416675,0.0
5529.0,9.0,299.083333,1.0,0.0,14.0,212.833333,0.010526,0.033684,0.0,0.0,2.0,5.0,10.0,0.0,15.0,2.0,1.0,33.23148144444444,0.0,15.20238092857143,0.0
5193.0,0.0,0.0,0.0,0.0,11.0,458.5,0.0,0.007407,0.0,0.0,2.0,3.0,3.0,0.0,7.0,2.0,1.0,0.0,0.0,41.68181818181818,0.0
5534.0,10.0,172.327778,0.0,0.0,20.0,902.97381,0.0,0.009877,0.0,0.0,6.0,0.0,10.0,2.0,7.0,2.0,0.0,17.2327778,0.0,45.1486905,0.0
18.0,4.0,75.0,0.0,0.0,16.0,252.0,0.0,0.004444,0.0,0.0,2.0,1.0,10.0,2.0,7.0,1.0,1.0,18.75,0.0,15.75,0.0
1644.0,0.0,0.0,0.0,0.0,20.0,289.75,0.0,0.025,0.0,0.0,2.0,3.0,3.0,2.0,12.0,2.0,0.0,0.0,0.0,14.4875,0.0
1021.0,0.0,0.0,0.0,0.0,8.0,194.4,0.0,0.025,0.0,0.0,5.0,1.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,24.3,0.0
1104.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,8.0,5.0,10.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
1839.0,0.0,0.0,0.0,0.0,29.0,738.886111,0.0,0.002469,0.0,0.0,9.0,5.0,10.0,1.0,4.0,2.0,1.0,0.0,0.0,25.478831413793106,0.0
23.0,5.0,271.0,2.0,42.2,6.0,147.9,0.0,0.036364,0.0,0.0,5.0,5.0,10.0,3.0,4.0,1.0,1.0,54.2,21.1,24.650000000000002,0.0
4244.0,0.0,0.0,0.0,0.0,5.0,513.25,0.0,0.013333,0.0,0.0,8.0,5.0,10.0,3.0,2.0,2.0,0.0,0.0,0.0,102.65,0.0
612.0,0.0,0.0,0.0,0.0,28.0,1283.75,0.014286,0.02381,0.0,0.0,9.0,1.0,10.0,0.0,4.0,2.0,1.0,0.0,0.0,45.848214285714285,0.0
6369.0,0.0,0.0,2.0,105.0,194.0,6460.192638,0.003761,0.017284,1.791072,0.0,8.0,1.0,10.0,6.0,4.0,2.0,0.0,0.0,52.5,33.299962051546395,1.0
1872.0,0.0,0.0,0.0,0.0,37.0,2960.971429,0.036937,0.062012,0.0,0.0,7.0,3.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,80.02625483783784,0.0
5779.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,8.0,5.0,10.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
4055.0,3.0,37.0,1.0,9.0,17.0,1075.713095,0.011111,0.034921,0.0,0.0,2.0,5.0,10.0,0.0,4.0,2.0,1.0,12.333333333333334,9.0,63.27724088235294,0.0
635.0,0.0,0.0,0.0,0.0,38.0,624.5,0.005263,0.021053,0.0,0.0,8.0,0.0,3.0,4.0,12.0,2.0,0.0,0.0,0.0,16.43421052631579,0.0
7771.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,9.0,5.0,10.0,5.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0
8071.0,0.0,0.0,0.0,0.0,4.0,521.0,0.1,0.15,0.0,0.0,1.0,5.0,9.0,3.0,5.0,2.0,0.0,0.0,0.0,130.25,0.0
2635.0,0.0,0.0,0.0,0.0,16.0,534.916667,0.0,0.02125,0.0,0.0,2.0,1.0,10.0,3.0,12.0,2.0,0.0,0.0,0.0,33.4322916875,0.0
4373.0,4.0,183.0,3.0,48.0,34.0,2141.4,0.005405,0.021622,0.0,0.0,2.0,1.0,10.0,0.0,7.0,2.0,1.0,45.75,16.0,62.98235294117647,0.0
8476.0,12.0,345.833333,0.0,0.0,52.0,3258.071212,0.0,0.003274,0.0,0.0,2.0,3.0,10.0,5.0,4.0,2.0,1.0,28.819444416666666,0.0,62.65521561538461,0.0
4504.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,10.0,8.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
8542.0,4.0,507.333333,2.0,286.666667,114.0,3616.008121,0.004094,0.013535,0.0,0.0,9.0,5.0,10.0,4.0,8.0,2.0,0.0,126.83333325,143.3333335,31.719369482456138,0.0
5607.0,5.0,850.0,0.0,0.0,20.0,1893.466667,0.0,0.02,0.0,0.0,7.0,1.0,1.0,4.0,4.0,2.0,0.0,170.0,0.0,94.67333335,0.0
6211.0,3.0,118.0,0.0,0.0,2.0,96.25,0.0,0.025,0.0,0.0,9.0,4.0,5.0,4.0,18.0,0.0,0.0,39.333333333333336,0.0,48.125,0.0
7138.0,0.0,0.0,0.0,0.0,2.0,58.6,0.0,0.05,0.0,0.0,4.0,3.0,10.0,5.0,8.0,2.0,0.0,0.0,0.0,29.3,0.0
2385.0,0.0,0.0,0.0,0.0,2.0,697.5,0.0,0.1,0.0,0.0,9.0,0.0,3.0,6.0,8.0,2.0,0.0,0.0,0.0,348.75,0.0
4163.0,0.0,0.0,0.0,0.0,2.0,42.0,0.05,0.15,0.0,0.4,0.0,1.0,10.0,0.0,7.0,2.0,0.0,0.0,0.0,21.0,0.0
2919.0,0.0,0.0,0.0,0.0,7.0,80.0,0.028571,0.057143,0.0,0.0,2.0,1.0,10.0,2.0,12.0,2.0,1.0,0.0,0.0,11.428571428571429,0.0
5156.0,1.0,5.384615,0.0,0.0,36.0,1195.726923,0.013725,0.022549,19.112745,0.0,2.0,1.0,10.0,1.0,7.0,2.0,1.0,5.384615,0.0,33.21463675,0.0
4004.0,0.0,0.0,0.0,0.0,24.0,810.5,0.0,0.017208,0.0,0.0,8.0,3.0,3.0,0.0,12.0,2.0,1.0,0.0,0.0,33.770833333333336,0.0
1682.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0,0.066667,0.0,0.0,9.0,3.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,19.666666666666668,0.0
2091.0,17.0,856.833333,0.0,0.0,78.0,4716.572619,0.011494,0.026156,0.0,0.0,9.0,5.0,10.0,0.0,8.0,2.0,1.0,50.40196076470588,0.0,60.468879730769224,0.0
44.0,1.0,0.0,2.0,30.266667,33.0,835.3,0.005714,0.028571,2.159097,0.0,7.0,1.0,7.0,0.0,8.0,2.0,1.0,0.0,15.1333335,25.312121212121212,1.0
